transaction_id,account_id,channel,merchant_category,transaction_date,amount_pkr,direction
T9092504,A515711,POS,Groceries,2025-08-18 14:39:22,3948.22,DEBIT
T9107956,A517575,POS,Transfer,2024-08-25 01:40:32,7957.72,CREDIT
T9248823,A511349,Mobile App,Transfer,2025-12-31 20:50:09,3849.97,CREDIT
T9259131,A517315,Mobile App,Transfer,2024-06-04 03:55:45,6040.44,CREDIT
T9198003,A508623,Mobile App,Transfer,2023-05-20 03:19:19,1526.07,DEBIT
T9134549,A515935,Mobile App,Restaurants,2023-10-24 05:14:02,1579.22,DEBIT
T9251072,A505471,Internet Banking,Cash Withdrawal,2024-12-19 20:55:53,6110.87,DEBIT
T9146492,A511182,Mobile App,Healthcare,2025-12-31 03:38:58,4561.89,DEBIT
T9064267,A505871,POS,Transfer,2025-07-24 21:28:29,6100.17,DEBIT
T9108207,A518661,POS,Groceries,2024-08-29 11:19:55,2729.75,DEBIT
T9090025,A502673,Branch Counter,Salary Credit,2022-12-18 20:04:28,123428.92,CREDIT
T9054020,A501046,Branch Counter,Restaurants,2025-12-23 16:34:19,3654.21,DEBIT
T9103597,A515752,Mobile App,Fuel,2025-12-22 16:15:50,5454.79,DEBIT
T9023906,A509074,POS,Groceries,2023-05-27 08:53:37,89502.78,DEBIT
T9006428,A500090,Mobile App,Cash Withdrawal,2025-12-29 10:42:13,3993.06,DEBIT
T9170158,A508774,Mobile App,Healthcare,2022-11-20 21:35:13,2930.12,DEBIT
T9165918,A503241,Mobile App,Groceries,2025-12-04 06:47:20,406.73,DEBIT
T9196437,A509670,Branch Counter,Groceries,2025-11-13 11:00:12,911.94,DEBIT
T9208565,A509650,Mobile App,Transfer,2025-03-10 17:04:09,5757.61,CREDIT
T9123825,A510216,ATM,Fuel,2025-02-13 06:23:37,698.26,DEBIT
T9176177,A518102,Mobile App,Retail,2025-12-22 04:41:27,4525.65,DEBIT
T9100986,A517286,Mobile App,Salary Credit,2025-09-05 13:39:30,84899.05,CREDIT
T9051348,A512542,Mobile App,Groceries,2025-08-13 08:46:49,732.17,DEBIT
T9252024,A515382,ATM,Fuel,2025-12-31 19:37:01,9177.16,DEBIT
T9245823,A517978,Mobile App,Education,2025-03-17 03:57:26,1903.02,DEBIT
T9099362,A504749,Internet Banking,Restaurants,2024-10-14 23:42:11,2348.04,DEBIT
T9132298,A510916,POS,Cash Withdrawal,2025-06-30 16:10:02,10299.97,DEBIT
T9106493,A500429,ATM,Cash Withdrawal,2025-12-02 00:48:42,20961.7,DEBIT
T9158347,A512456,ATM,Groceries,2025-12-21 07:27:36,784.27,DEBIT
T9226270,A515475,Internet Banking,Groceries,2025-11-12 17:51:59,3406.18,DEBIT
T9102140,A504696,POS,Groceries,2024-10-28 22:59:57,2894.03,DEBIT
T9000994,A505782,Mobile App,Restaurants,2024-06-26 06:17:19,966.07,DEBIT
T9165178,A506024,ATM,Salary Credit,2023-12-14 11:11:22,116146.94,DEBIT
T9054635,A504369,ATM,Fuel,2024-06-28 12:34:14,1459.35,DEBIT
T9143976,A515061,Mobile App,Salary Credit,2024-01-22 19:20:29,79577.27,DEBIT
T9186369,A502436,Branch Counter,Restaurants,2023-04-04 21:37:31,1713.91,DEBIT
T9168217,A506010,Branch Counter,Education,2025-12-31 13:52:40,945.51,DEBIT
T9230401,A502775,ATM,Groceries,2025-12-30 15:30:39,481.73,DEBIT
T9096455,A516328,ATM,Cash Withdrawal,2025-12-31 12:12:36,2028.9,DEBIT
T9189669,A501986,POS,Fuel,2024-08-10 19:46:25,4862.01,DEBIT
T9170973,A503040,Mobile App,Cash Withdrawal,2024-01-11 02:14:17,1883.78,DEBIT
T9141619,A515626,Mobile App,Restaurants,2025-12-31 01:51:27,6347.28,DEBIT
T9211450,A512809,ATM,Fuel,2025-04-29 11:12:20,905.19,DEBIT
T9085828,A503123,ATM,Restaurants,2025-12-31 12:41:43,7342.77,DEBIT
T9233142,A515180,POS,Restaurants,2025-11-23 05:40:47,1201.72,DEBIT
T9095512,A514535,Mobile App,Cash Withdrawal,2023-02-09 20:41:15,1787.15,DEBIT
T9070455,A514048,ATM,Cash Withdrawal,2024-06-08 01:18:57,725.18,DEBIT
T9235056,A501800,Mobile App,Transfer,2024-04-24 11:58:49,42778.85,CREDIT
T9069204,A504371,Branch Counter,Groceries,2024-06-16 11:11:19,118.85,DEBIT
T9060216,A511943,Mobile App,Healthcare,2025-11-13 17:50:25,5117.44,DEBIT
T9257383,A506473,Mobile App,Restaurants,2025-09-17 04:14:35,9534.0,DEBIT
T9094054,A518354,ATM,Education,2025-09-25 18:42:56,4107.93,DEBIT
T9129572,A515987,Mobile App,Retail,2025-05-26 10:48:44,2981.05,DEBIT
T9032986,A506863,POS,Healthcare,2025-10-19 14:03:42,51207.35,DEBIT
T9014971,A500271,ATM,Retail,2025-12-31 15:09:57,1746.37,DEBIT
T9129540,A503186,Mobile App,Restaurants,2024-01-21 15:22:04,1267.98,DEBIT
T9062989,A509591,Internet Banking,Cash Withdrawal,2025-07-24 05:05:44,1993.82,DEBIT
T9098856,A506777,Mobile App,Cash Withdrawal,2025-12-25 23:06:42,3938.28,DEBIT
T9026335,A518300,Mobile App,Fuel,2025-12-31 08:41:50,5612.33,DEBIT
T9129430,A504997,Mobile App,Groceries,2023-12-17 07:12:06,46177.62,DEBIT
T9133547,A518670,Branch Counter,Retail,2025-11-29 17:53:46,12102.17,DEBIT
T9248321,A512549,Mobile App,Education,2025-11-19 10:42:34,2751.86,DEBIT
T9178108,A513593,Internet Banking,Retail,2025-12-31 04:21:51,,DEBIT
T9101218,A501269,POS,Travel,2024-07-14 15:43:30,116115.15,DEBIT
T9065513,A507796,ATM,Education,2025-12-31 08:26:59,13376.01,DEBIT
T9224122,A518516,Mobile App,Groceries,2025-04-16 03:11:58,1564.37,DEBIT
T9165459,A517573,Internet Banking,Utilities,2025-12-06 05:06:42,219.22,DEBIT
T9154545,A507778,Mobile App,Fuel,2024-06-24 01:00:03,2264.84,DEBIT
T9116684,A504048,ATM,Retail,2023-03-23 04:04:59,9889.01,DEBIT
T9177931,A510720,POS,Retail,2025-12-31 14:05:23,2385.15,DEBIT
T9017771,A504567,ATM,Healthcare,2024-02-24 04:13:17,1113.14,DEBIT
T9060408,A500244,Internet Banking,Salary Credit,2024-02-15 17:25:33,38930.43,CREDIT
T9164143,A515295,Mobile App,Fuel,2025-06-16 03:45:39,14859.09,DEBIT
T9053795,A501885,Internet Banking,Retail,2025-12-17 20:25:43,17379.19,DEBIT
T9111318,A512379,Mobile App,Retail,2024-04-24 06:13:04,543.13,DEBIT
T9113061,A505933,ATM,Healthcare,2024-10-10 16:51:15,163653.36,DEBIT
T9190280,A514067,POS,Education,2023-11-24 18:38:54,6393.92,DEBIT
T9250010,A510808,Internet Banking,Fuel,2023-11-22 14:54:52,13990.3,DEBIT
T9040314,A509195,POS,Education,2024-01-01 02:20:59,18468.9,DEBIT
T9236519,A515179,Branch Counter,Utilities,2025-06-11 03:29:29,897.17,DEBIT
T9183303,A504944,Internet Banking,Cash Withdrawal,2023-08-12 16:51:55,74925.28,DEBIT
T9185305,A504800,POS,Fuel,2023-10-15 16:26:25,6635.11,DEBIT
T9236897,A507552,Mobile App,Salary Credit,2025-12-31 23:03:30,54421.44,DEBIT
T9086451,A516827,ATM,Retail,2024-02-06 22:49:54,6983.96,DEBIT
T9059121,A514378,Mobile App,Salary Credit,2025-12-31 03:15:40,30287.91,DEBIT
T9114386,A514400,ATM,Travel,2023-06-11 02:12:12,75216.86,DEBIT
T9104159,A515644,Mobile App,Fuel,2023-12-07 09:13:24,901.29,DEBIT
T9034514,A514988,Mobile App,Cash Withdrawal,2025-12-01 03:35:52,4998.68,DEBIT
T9211118,A507726,Branch Counter,Restaurants,2025-08-03 19:53:38,31562.33,DEBIT
T9253812,A518470,Internet Banking,Fuel,2024-04-13 01:19:02,333.22,DEBIT
T9019449,A510108,Mobile App,Transfer,2025-08-14 22:39:59,4427.26,CREDIT
T9089523,A515900,Mobile App,Travel,2024-05-20 06:58:19,29814.09,DEBIT
T9131137,A507075,ATM,Education,2024-02-24 09:15:02,112098.95,DEBIT
T9060559,A511060,Mobile App,Education,2025-08-24 00:27:39,12159.06,DEBIT
T9034721,A510129,POS,Transfer,2023-01-15 23:59:27,5021.18,CREDIT
T9090848,A508114,Mobile App,Groceries,2024-08-12 05:32:54,18666.29,DEBIT
T9224881,A500068,ATM,Groceries,2024-08-03 11:10:29,2518.11,DEBIT
T9104709,A501851,Mobile App,Fuel,2024-12-23 12:35:23,4140.11,DEBIT
T9081517,A514090,Mobile App,Cash Withdrawal,2024-09-03 16:28:02,3798.64,DEBIT
T9234107,A506718,POS,Education,2025-11-27 02:04:26,20124.42,DEBIT
T9185501,A504244,ATM,Groceries,2025-12-31 00:41:02,9247.97,DEBIT
T9035911,A504188,POS,Restaurants,2024-02-07 23:49:21,28350.76,DEBIT
T9032562,A512334,POS,Cash Withdrawal,2024-11-15 19:30:33,7250.59,DEBIT
T9251458,A512941,Mobile App,Travel,2025-12-31 22:40:23,4498.86,DEBIT
T9055080,A508013,Mobile App,Cash Withdrawal,2025-05-11 14:23:51,1080.31,DEBIT
T9084570,A508247,POS,Restaurants,2025-08-03 23:41:16,4405.63,DEBIT
T9239007,A504010,Internet Banking,Cash Withdrawal,2022-11-30 07:58:40,22048.58,DEBIT
T9174065,A509090,ATM,Cash Withdrawal,2024-09-15 09:16:37,5485.89,DEBIT
T9165146,A502398,ATM,Groceries,2023-10-06 06:34:02,124484.74,DEBIT
T9030109,A504830,Internet Banking,Groceries,2025-08-03 07:18:33,1433.35,DEBIT
T9068371,A501011,Mobile App,Cash Withdrawal,2025-11-29 16:17:44,13425.22,DEBIT
T9172274,A518175,Internet Banking,Retail,2025-09-24 19:08:04,12018.4,DEBIT
T9117680,A510818,Mobile App,Retail,2025-08-15 17:33:56,6874.79,DEBIT
T9035662,A511749,ATM,Restaurants,2025-12-31 01:44:27,7322.59,DEBIT
T9143627,A517749,Mobile App,Education,2024-02-10 11:50:27,5319.05,DEBIT
T9213781,A518263,Branch Counter,Fuel,2023-01-20 01:01:03,4465.6,DEBIT
T9215725,A514137,Mobile App,Healthcare,2024-09-24 05:21:19,2011.16,DEBIT
T9133468,A509674,POS,Transfer,2024-04-20 15:41:33,2193.8,DEBIT
T9014598,A502577,ATM,Salary Credit,2024-12-31 05:21:14,19618.62,CREDIT
T9227541,A518227,Mobile App,Fuel,2023-08-14 23:14:28,1888.22,DEBIT
T9088424,A508767,POS,Groceries,2025-01-30 08:07:35,3627.87,DEBIT
T9211264,A506130,POS,Restaurants,2025-11-07 16:46:24,2351.2,DEBIT
T9011586,A516220,Mobile App,Utilities,2024-08-11 17:25:43,562.0,DEBIT
T9127950,A511479,POS,Cash Withdrawal,2022-06-16 04:00:12,2757.22,DEBIT
T9145972,A517585,ATM,Travel,2023-03-24 09:55:18,65965.76,DEBIT
T9247443,A518670,POS,Cash Withdrawal,2025-08-01 04:08:16,12025.12,DEBIT
T9159747,A510071,Mobile App,Restaurants,2025-12-24 03:32:57,161072.99,DEBIT
T9201986,A506539,Branch Counter,Groceries,2024-09-28 14:31:47,1021.67,DEBIT
T9228052,A503916,Mobile App,Utilities,2025-12-31 08:40:14,12741.47,DEBIT
T9201672,A501671,ATM,Groceries,2025-05-08 06:37:43,480.34,DEBIT
T9103341,A511241,Mobile App,Restaurants,2025-03-08 15:31:17,6390.46,DEBIT
T9215008,A516830,ATM,Retail,2025-05-08 00:26:15,1537.58,DEBIT
T9072513,A506503,Mobile App,Education,2025-01-09 02:46:06,6958.19,DEBIT
T9102681,A512021,Mobile App,Retail,2023-11-25 02:38:29,1150.36,DEBIT
T9183071,A517439,Internet Banking,Fuel,2023-01-05 01:59:16,24920.29,DEBIT
T9044488,A507722,Mobile App,Healthcare,2025-07-13 22:15:17,9815.53,DEBIT
T9216540,A501177,POS,Retail,2025-05-22 04:37:16,2730.24,DEBIT
T9070372,A506124,ATM,Transfer,2025-10-15 20:49:04,20746.06,CREDIT
T9009183,A506205,ATM,Transfer,2024-02-06 23:59:51,7235.87,CREDIT
T9035649,A512161,Branch Counter,Retail,2025-05-03 16:19:50,5985.04,DEBIT
T9092090,A501086,Mobile App,Transfer,2025-01-09 17:06:27,27145.04,DEBIT
T9092893,A506820,Internet Banking,Restaurants,2025-05-30 17:28:41,1491.26,DEBIT
T9155898,A504986,Mobile App,Fuel,2025-12-06 05:06:31,2060.7,DEBIT
T9061536,A504150,ATM,Retail,2025-06-15 04:15:00,1579.32,DEBIT
T9001733,A514844,Mobile App,Cash Withdrawal,2025-12-31 02:28:07,5227.64,DEBIT
T9161657,A503354,ATM,Groceries,2025-05-15 08:38:20,18371.81,DEBIT
T9020718,A507322,Branch Counter,Healthcare,2025-06-12 12:58:30,333186.5,DEBIT
T9243653,A504137,Mobile App,Transfer,2022-12-25 00:31:34,1645.25,DEBIT
T9109740,A510944,Internet Banking,Fuel,2023-01-21 16:51:03,3498.11,DEBIT
T9204970,A514821,Mobile App,Restaurants,2024-02-27 10:40:44,2019.19,DEBIT
T9238189,A503736,Branch Counter,Cash Withdrawal,2025-10-02 04:27:10,45067.81,DEBIT
T9125034,A512364,Mobile App,Transfer,2025-03-30 03:28:03,737.49,DEBIT
T9091387,A501047,Internet Banking,Transfer,2024-04-03 07:29:15,9831.51,CREDIT
T9125731,A507461,Internet Banking,Groceries,2023-12-20 09:30:19,583.78,DEBIT
T9135855,A515632,Mobile App,Cash Withdrawal,2024-05-30 10:15:06,1986.05,DEBIT
T9228497,A504319,Mobile App,Groceries,2025-06-10 12:10:58,35155.81,DEBIT
T9173787,A507429,Branch Counter,Cash Withdrawal,2024-09-20 22:07:22,2049.37,DEBIT
T9035657,A518274,Mobile App,Groceries,2023-07-01 11:42:52,6752.13,DEBIT
T9225852,A507807,ATM,Salary Credit,2025-12-31 03:49:41,188842.27,CREDIT
T9165433,A509284,ATM,Cash Withdrawal,2024-07-24 02:30:14,847.44,DEBIT
T9192867,A502687,ATM,Transfer,2023-01-14 17:05:17,6087.03,CREDIT
T9004168,A502763,Mobile App,Transfer,2023-08-25 12:12:47,8019.11,CREDIT
T9097444,A517084,Mobile App,Groceries,2025-10-19 12:13:19,93184.84,DEBIT
T9202893,A504799,Mobile App,Fuel,2024-05-28 06:15:27,4247.33,DEBIT
T9204866,A517315,ATM,Cash Withdrawal,2024-10-17 23:03:55,2008.89,DEBIT
T9146939,A506248,POS,Restaurants,2024-01-28 06:30:42,2962.23,DEBIT
T9135323,A513593,Mobile App,Education,2025-12-31 11:30:15,9570.46,DEBIT
T9126159,A500285,Mobile App,Restaurants,2025-08-11 01:59:36,1253.71,DEBIT
T9066903,A507841,ATM,Fuel,2024-11-09 07:07:04,4627.11,DEBIT
T9174472,A517941,Mobile App,Transfer,2023-08-28 15:55:30,7574.15,DEBIT
T9099725,A512237,Internet Banking,Fuel,2024-11-27 08:06:42,5879.45,DEBIT
T9147688,A505625,POS,Healthcare,2024-04-10 19:57:25,2530.09,DEBIT
T9002109,A507554,Internet Banking,Transfer,2023-11-28 19:08:49,3068.7,CREDIT
T9125131,A510455,Branch Counter,Utilities,2025-12-09 03:06:10,3327.53,DEBIT
T9031301,A502364,Mobile App,Restaurants,2025-10-10 17:20:31,773.39,DEBIT
T9121546,A516123,ATM,Cash Withdrawal,2022-10-18 11:01:38,1587.03,DEBIT
T9102595,A504944,Mobile App,Salary Credit,2023-04-21 10:08:39,83170.08,CREDIT
T9247460,A516285,ATM,Transfer,2025-10-08 09:54:26,10501.13,CREDIT
T9149325,A501821,POS,Fuel,2025-12-04 16:26:26,4478.73,DEBIT
T9130809,A511357,ATM,Cash Withdrawal,2023-07-28 12:51:35,1727.59,DEBIT
T9007651,A516648,POS,Fuel,2024-04-06 12:15:53,1224.25,DEBIT
T9183725,A508686,ATM,Transfer,2025-08-03 15:13:27,3550.91,DEBIT
T9162973,A517701,Mobile App,Cash Withdrawal,2024-11-09 14:48:54,246.99,DEBIT
T9170590,A518670,POS,Groceries,2025-12-02 09:50:33,707.8,DEBIT
T9212274,A502200,Mobile App,Travel,2023-11-09 05:59:41,7053.42,DEBIT
T9154657,A516157,Internet Banking,Cash Withdrawal,2024-09-05 23:58:16,978.76,DEBIT
T9074376,A512848,ATM,Retail,2025-04-16 07:47:56,2176.56,DEBIT
T9164547,A508632,ATM,Restaurants,2025-08-22 22:24:27,12825.61,DEBIT
T9047251,A510850,ATM,Fuel,2024-10-01 11:31:44,9256.5,DEBIT
T9071538,A506146,Mobile App,Retail,2024-06-24 16:02:04,9123.26,DEBIT
T9205892,A506027,Mobile App,Retail,2025-12-18 08:37:35,8061.71,DEBIT
T9061290,A511838,POS,Groceries,2023-02-23 05:49:45,5546.87,DEBIT
T9257655,A514940,Branch Counter,Transfer,2024-05-11 06:00:24,5996.7,CREDIT
T9101559,A515917,POS,Groceries,2024-12-25 07:36:46,5516.82,DEBIT
T9089976,A509630,Mobile App,Groceries,2025-12-31 11:04:39,41439.33,DEBIT
T9077185,A508743,Mobile App,Fuel,2025-12-13 03:29:53,4873.85,DEBIT
T9226677,A512877,Internet Banking,Groceries,2025-04-04 00:23:17,2879.83,DEBIT
T9156034,A513589,Mobile App,Utilities,2024-12-14 16:00:30,2872.75,DEBIT
T9033152,A509439,POS,Fuel,2024-12-31 06:09:47,2806.38,DEBIT
T9209751,A506314,Mobile App,Healthcare,2024-06-12 02:34:05,10557.48,DEBIT
T9108539,A518281,Mobile App,Retail,2024-08-13 10:10:28,1996.99,DEBIT
T9195062,A511673,Mobile App,Cash Withdrawal,2024-09-28 19:37:14,1696.72,DEBIT
T9241439,A512655,Mobile App,Groceries,2024-12-25 15:31:32,1096.44,DEBIT
T9248553,A509946,Internet Banking,Travel,2022-12-23 14:44:33,21031.86,DEBIT
T9239397,A507382,Mobile App,Groceries,2025-12-09 14:40:31,4499.07,DEBIT
T9147730,A506841,ATM,Restaurants,2025-04-02 09:33:40,4465.77,DEBIT
T9043064,A509189,POS,Transfer,2025-03-16 19:26:16,1167.7,CREDIT
T9140984,A517419,Branch Counter,Cash Withdrawal,2024-02-26 17:01:39,27835.85,DEBIT
T9127982,A506733,Mobile App,Transfer,2025-08-16 09:09:04,3859.63,CREDIT
T9103459,A510464,ATM,Utilities,2023-09-16 17:46:13,9369.41,DEBIT
T9165195,A510085,Branch Counter,Groceries,2025-01-13 21:03:11,1427.93,DEBIT
T9241388,A506565,POS,Groceries,2025-09-02 07:50:31,945.86,DEBIT
T9101250,A518018,Mobile App,Utilities,2022-12-29 02:23:25,3668.25,DEBIT
T9158525,A515357,Internet Banking,Groceries,2023-12-04 13:28:16,14357.71,DEBIT
T9141552,A506041,Branch Counter,Fuel,2025-01-01 01:29:39,34531.54,DEBIT
T9041454,A509544,ATM,Cash Withdrawal,2024-03-21 17:34:02,4658.63,DEBIT
T9153211,A510585,Mobile App,Cash Withdrawal,2024-08-05 14:27:22,53725.5,DEBIT
T9222807,A514237,Internet Banking,Cash Withdrawal,2024-10-29 00:39:23,939.3,DEBIT
T9018222,A508703,POS,Salary Credit,2024-01-01 04:43:12,233438.92,CREDIT
T9107142,A500406,POS,Education,2024-09-09 08:23:02,571.54,DEBIT
T9016551,A515498,POS,Retail,2024-05-29 16:07:10,6567.39,DEBIT
T9122389,A500035,ATM,Education,2024-12-30 16:55:25,,DEBIT
T9212074,A505937,ATM,Travel,2025-12-26 13:31:04,4055.71,DEBIT
T9244182,A509165,POS,Fuel,2023-12-18 22:19:48,1237.5,DEBIT
T9100309,A515009,Internet Banking,Education,2024-04-20 05:52:00,4813.24,DEBIT
T9157566,A508753,Branch Counter,Healthcare,2024-11-21 19:58:06,3587.58,DEBIT
T9083889,A508546,POS,Transfer,2025-03-08 06:42:39,3029.36,CREDIT
T9164138,A513387,Internet Banking,Groceries,2024-04-04 07:09:42,39258.97,DEBIT
T9120082,A500340,POS,Transfer,2025-10-28 15:51:33,8633.51,CREDIT
T9020263,A505662,Mobile App,Healthcare,2025-01-21 05:00:03,2076.78,DEBIT
T9048405,A509254,Branch Counter,Restaurants,2025-08-16 12:02:07,7465.65,DEBIT
T9123763,A512785,Internet Banking,Groceries,2024-08-02 19:39:51,57642.19,DEBIT
T9000974,A506255,Internet Banking,Fuel,2023-03-30 01:50:16,5852.41,DEBIT
T9247246,A507018,Mobile App,Retail,2025-05-25 17:40:35,495.55,DEBIT
T9252327,A506351,Mobile App,Transfer,2022-12-14 12:02:33,1756.98,CREDIT
T9158888,A510670,ATM,Utilities,2025-09-06 04:21:11,8997.74,DEBIT
T9212168,A514360,POS,Transfer,2023-07-11 22:35:09,734.34,DEBIT
T9150752,A507744,POS,Transfer,2023-05-13 01:33:48,491.68,CREDIT
T9250083,A503732,Mobile App,Fuel,2025-11-02 19:40:48,4477.4,DEBIT
T9086307,A510148,Mobile App,Salary Credit,2024-10-16 11:27:36,46485.11,CREDIT
T9183964,A518255,Internet Banking,Retail,2024-09-15 18:21:58,11308.01,DEBIT
T9024499,A508255,Mobile App,Fuel,2025-11-21 06:14:45,26140.73,DEBIT
T9198735,A506908,Internet Banking,Restaurants,2025-08-22 19:03:44,2459.38,DEBIT
T9107425,A509319,ATM,Transfer,2024-12-16 07:24:49,2274.27,CREDIT
T9022942,A500307,Mobile App,Utilities,2025-04-05 10:58:10,1156.82,DEBIT
T9074129,A501315,Internet Banking,Groceries,2024-11-22 16:26:58,9931.85,DEBIT
T9015458,A505509,Internet Banking,Retail,2025-12-31 13:27:44,3326.78,DEBIT
T9235046,A512868,Mobile App,Education,2025-09-30 02:40:41,4036.59,DEBIT
T9161045,A504567,Mobile App,Salary Credit,2023-06-23 19:24:33,2150.67,CREDIT
T9134123,A514455,Mobile App,Retail,2025-02-04 03:09:12,18003.85,DEBIT
T9092958,A502593,ATM,Retail,2025-06-12 19:22:10,3145.74,DEBIT
T9090013,A507869,POS,Salary Credit,2023-11-03 10:14:54,699857.44,CREDIT
T9254095,A501517,ATM,Healthcare,2025-12-31 13:52:35,2451.37,DEBIT
T9245220,A510312,POS,Groceries,2023-09-05 01:39:22,1290.03,DEBIT
T9009363,A518277,Mobile App,Travel,2024-09-02 22:29:32,10446.05,DEBIT
T9072125,A506408,ATM,Transfer,2024-12-03 20:15:18,362.8,CREDIT
T9250529,A509445,Branch Counter,Healthcare,2023-05-01 02:50:36,1391.73,DEBIT
T9000481,A514516,Branch Counter,Transfer,2025-12-31 23:49:49,1079.78,CREDIT
T9067133,A500841,Mobile App,Groceries,2025-10-19 08:14:41,2909.76,DEBIT
T9256303,A516456,Internet Banking,Salary Credit,2025-10-04 17:37:50,111529.13,CREDIT
T9134611,A501745,ATM,Fuel,2024-03-21 22:10:22,636.99,DEBIT
T9006777,A509605,POS,Education,2024-02-26 07:12:54,1576.87,DEBIT
T9062153,A511813,Mobile App,Fuel,2025-07-08 03:55:09,1361.79,DEBIT
T9025044,A517377,Mobile App,Utilities,2025-12-31 08:28:57,1359.76,DEBIT
T9097903,A502851,ATM,Restaurants,2025-08-10 02:23:41,2245.2,DEBIT
T9194527,A503956,Mobile App,Transfer,2025-11-12 16:42:11,646.22,DEBIT
T9133692,A501558,ATM,Groceries,2023-10-13 08:30:47,5253.36,DEBIT
T9181300,A503235,Mobile App,Restaurants,2025-12-31 12:30:15,6785.49,DEBIT
T9244789,A516733,POS,Utilities,2024-06-24 18:17:15,18670.84,DEBIT
T9186126,A513928,Mobile App,Retail,2025-12-31 06:30:47,4499.61,DEBIT
T9022193,A501647,Internet Banking,Utilities,2025-03-29 05:20:27,17690.45,DEBIT
T9000995,A500410,POS,Groceries,2025-01-13 13:54:44,6092.16,DEBIT
T9101304,A504839,Mobile App,Groceries,2025-06-20 11:12:57,8913.07,DEBIT
T9233291,A518072,Mobile App,Salary Credit,2023-06-08 15:45:37,22500.93,CREDIT
T9247769,A501110,Internet Banking,Utilities,2024-08-29 05:21:49,125.95,DEBIT
T9159692,A517977,Mobile App,Healthcare,2024-09-18 17:31:04,3615.69,DEBIT
T9174673,A508332,Internet Banking,Groceries,2024-05-22 08:53:26,11825.03,DEBIT
T9129394,A503056,Mobile App,Fuel,2025-04-10 08:12:06,12883.45,DEBIT
T9099967,A509696,ATM,Cash Withdrawal,2024-04-18 02:12:37,30116.0,DEBIT
T9086099,A504209,Internet Banking,Groceries,2023-11-22 21:28:22,2228.47,DEBIT
T9033377,A505869,POS,Groceries,2024-11-09 09:14:37,1750.7,DEBIT
T9034016,A516277,Mobile App,Utilities,2025-09-27 03:13:16,1875.85,DEBIT
T9137551,A514593,POS,Restaurants,2025-12-31 19:55:15,468.94,DEBIT
T9024646,A508904,Mobile App,Fuel,2025-04-10 08:35:37,9055.57,DEBIT
T9075696,A516069,POS,Restaurants,2024-06-16 06:13:03,6645.97,DEBIT
T9104861,A503978,Mobile App,Groceries,2024-07-25 09:19:33,2961.78,DEBIT
T9111394,A517460,ATM,Retail,2025-09-22 01:39:30,2596.28,DEBIT
T9024294,A508945,Mobile App,Fuel,2025-12-13 11:41:40,2636.28,DEBIT
T9029056,A511308,ATM,Retail,2025-12-31 06:25:15,7148.15,DEBIT
T9006596,A505780,ATM,Groceries,2025-12-31 03:04:43,2918.11,DEBIT
T9228182,A515974,Mobile App,Travel,2024-04-10 19:30:31,40238.0,DEBIT
T9119198,A506422,ATM,Groceries,2025-07-21 06:34:11,47189.71,DEBIT
T9246872,A503900,Mobile App,Transfer,2025-12-24 14:56:30,3169.59,CREDIT
T9081779,A514896,Mobile App,Cash Withdrawal,2024-02-16 07:15:12,870.01,DEBIT
T9179135,A501919,POS,Fuel,2023-09-05 11:46:28,11417.57,DEBIT
T9122795,A515041,ATM,Groceries,2025-09-05 12:55:49,1859.74,DEBIT
T9144847,A508325,Mobile App,Groceries,2024-06-03 04:22:43,28045.27,DEBIT
T9037319,A517943,Mobile App,Retail,2024-04-05 03:09:34,18763.02,DEBIT
T9066679,A511161,Internet Banking,Salary Credit,2024-07-23 05:35:26,77585.79,DEBIT
T9013942,A513227,ATM,Groceries,2025-03-28 15:26:29,4026.04,DEBIT
T9245574,A518133,ATM,Cash Withdrawal,2024-03-05 08:52:22,3752.62,DEBIT
T9177871,A513629,Mobile App,Education,2025-12-31 17:18:21,9087.52,DEBIT
T9122943,A514152,Mobile App,Travel,2023-05-05 06:04:37,17633.81,DEBIT
T9189270,A511435,Mobile App,Healthcare,2025-12-31 08:42:17,1674.31,DEBIT
T9182604,A518697,Mobile App,Transfer,2025-12-31 19:02:10,16591.98,CREDIT
T9210843,A505329,Mobile App,Groceries,2025-09-14 16:43:23,3101.57,DEBIT
T9220622,A508212,ATM,Utilities,2024-11-04 03:05:05,6676.42,DEBIT
T9044611,A505141,POS,Retail,2025-05-12 13:14:47,9278.69,DEBIT
T9240651,A508541,POS,Cash Withdrawal,2025-12-24 21:10:12,4547.49,DEBIT
T9112761,A512377,POS,Transfer,2022-12-01 12:51:44,20571.35,CREDIT
T9199281,A506148,Internet Banking,Utilities,2023-04-26 13:38:34,4573.13,DEBIT
T9234402,A501741,Mobile App,Retail,2024-06-28 03:11:09,537.89,DEBIT
T9022891,A512580,ATM,Travel,2025-12-31 07:57:54,16452.58,DEBIT
T9077826,A513084,Branch Counter,Fuel,2025-08-11 10:31:47,84818.96,DEBIT
T9152280,A504060,Mobile App,Groceries,2024-11-14 17:17:56,1966.37,DEBIT
T9211682,A517058,ATM,Groceries,2024-10-11 22:22:09,774.15,DEBIT
T9141497,A513081,ATM,Restaurants,2023-04-28 07:34:04,11521.82,DEBIT
T9216577,A508722,ATM,Groceries,2022-12-04 12:07:32,15793.67,DEBIT
